评论id,评论内容,状态
4422687512,看完感触很深，仿佛在看自己的青春故事，看到女主妈妈老是联想到自己，那个时候真的好讨厌他们好讨厌那样的生活好讨厌一切的一切，但是现在回想起来又好怀念那样的生活好怀念曾经的一切…人总是在遗憾和回忆里活着,已有
4422689884,幸运参与首映活动，第一次在IMAX厅看电视剧，非常温暖治愈的群像喜剧片，浓浓的亲情，暖暖的友情，懵懵懂懂的爱情，好欢乐的一群少男少女，好真实的妈妈爸爸们，满满的现实生活感，8090年代的青春成长足迹，期待剧中五个家庭的故事。,已有
4422696831,立意低了，大人间的戏比孩子好看,已有
4422703329,除了诸葛青的选角各方面都是第一部基础上的大进步；节奏快了；特效精致了；男凝剧情减少；年轻主角团构成少了长辈围着男主转天选之子的龙傲天味；主要反派村长的人物逻辑立住了；宽叔演技细看表情都很还原漫画；第一部的王也吕良、第二部的球球陈朵都处理得很好,已有
4422704929,笑点基无，公孙大娘爱的小夜曲2也比1逊色太多,已有
4422707515,不是我说这部剧有点好笑，送错情书、被老妈把歌词当诗当众念，个个都是冥场面,已有
4422709359,看着写着脑子里就闪回了好多中学时候的画面，以为忘了但其实还记得的那些。一群单纯懵懂的少年，对当下充满了困惑，对未来充满了希望。闭上眼，好像夏天的风又吹舞了刚剪短的发梢，下午体育课偷懒的操场上，阳光给每个还未褪去绒毛的脸镀上一层闪耀细碎的光。那么好的瞬间，有过就很幸福,已有
4422722676,可以多一些讲明代的剧，多一些地方戏挺好的,已有
4422726176,真心推荐大家来看这部剧，各个方面的审美都在我的心巴上，尤其是男主女主的表现太舒服了。,已有
4422739626,第二部怎么能烂成这样啊。,已有
4422752960,少年组最喜欢钱佳玥和常无忌，学霸学渣二选一果然还是更喜欢学霸，毛头后期太恋爱脑了只想让他赶紧好好学习，另外卡门这个角色没塑造好，剧中很多次她的做法都让人迷惑，编剧还是欠点火候，群像里的刻板角色和情节不少，整体属于能看但也没有什么值得反复回味的地方,已有
4422771507,剧情尤其食之无味，看到一半仍然没有觉得哪个案子算好看，每个案情都感觉差点意思，也不知道编剧怎么回事。,已有
4422785913,剧本人设都没啥大问题，就是看着很寡淡,已有
4422786054,比第一季好看，新人塑造的很好，最后的剧本杀太精彩了,已有
4422797902,后面没看完，剧情不是很吸引人,已有
4422799083,第一集三观炸裂，失礼无义、无情无义；第二三集刻薄寡恩演绎得淋漓尽致；第四集渣男渣女合集，对待妻子态度恶劣且对白月光反复嫌弃与心疼，剧情刻意，表达古代女子地位低无需过度夸张，这种开局令人不适,已有
4422806110,女生生长和心路历程真的就是正常人的缩影，很多方面不完美导致一路碰壁，生长真的不是一件容易的事情。无论是家长还是小孩演得都很有特点，生活感很足,已有
4422806148,羡慕卡门这样的友情,已有
4422819548,除了宁王，大家都像玩儿一样。纨绔设定实则处男的男主能不能不要再来了，“xx看似放浪，其实最为纯良”这话我都听得出茧子了。突然觉得顾廷烨挺正常的，至少不会32集的电视，31集了还和女主像公园刚认识的一样陌生。这些古言让我发现一个可怕的事情，女人要赚钱，要么糕点酒水要么花花草草脂脂粉粉，简言之，赚点女人钱,已有
4422826164,人设和情节过于想当然，破案过程也经不起细看。,已有
4422833844,第一次见剧终之后才记得推进一点点点剧情的剧……敢情这13集就是个番外啊,已有
4422842271,拍这么一个距现在不过二十多年的所谓年代剧这本身就是招黑体质。再次证明了有些演戏的人可绝不是各赛道都能窜来窜去的真演员。装嫩 也不是说装就能装的啊,已有
4422846184,原班人马回归，还是熟悉的味道，这个系列最大的亮点就是喜剧+武侠，有笑点有动作,已有
4422846858,剧情老土悬浮,已有
4422858368,2025年了，对所谓“恶毒”女二的惩罚就是无法生育；另外，所有人的台词都很差，别原声了,已有
4422874992,倪虹洁演什么都一股无双味，强行搞笑，大奉里也无双味。还有男主瞅，女主普，也没cp感,已有
4422878256,男女主没有cp感，女主的人设自私、矫情、拧巴，男主戏份很少，演出来的只有失败……加戏咖到处加戏，演技还不行。大人的戏反而有意思一些,已有
4422883090,对第一集中抢外卖小哥车的情节无法接受，认为国产剧应更注重剧本质量。,已有
4422885056,全剧整体立意设定蛮高级，莫比乌斯轮回，仙人灵探讨出身阶级，「颢天杀颢天」东方视角解读平行时空与更高维空间。当然，不得不承认开篇钓系与禁欲的新鲜过了就无聊一段，可自从吴宇恒登场又交织出更多火花，女主女二起源疑似仙偶「试管婴儿」甚至可算无爹；30多集前世难看，主要问题在没读过的原著男女主戏份挪给我很爱的mbti疑似xNTx的男二，让三个人设都崩了太遗憾。当然，画面上特效精湛和主演演技都在努力挽回。细微处台词也都忍不住摘抄：「色相皆虚妄，百年一枯骨」；「与君初相识 恰如故人归 天涯明月心 朝暮最相思」；最喜欢「不见众生相 如何破法相 不行眼前事 何以窥长生」,已有
4422886268,看了三集还是那个味，只要不像第一季给演技差的年轻人加戏就是满分。,已有
4422905817,三个警察，私自进入别人房间，搜查别人电脑，冒充酒店服务人员，并且理所当然，大摇大摆，不是编剧不靠谱，就是法律不靠谱。,已有
4422911625,选角挺好，感觉父母子女都比较贴,已有
4422916247,有钱了特效上了，故事呢？,已有
4422925236,很燃，但又不知道在燃些什么。很感动，又不知道在感动些什么,已有
4422925652,是我们这个时代的青春，现实没有这么美好，但是有这么丰满,已有
4422925845,这跟第一季是同一水准同一部剧吗？,已有
4422934602,虽然陈秀娥对宝宝有些过分关注，但透露出的都是歉疚多年的母爱,已有
4422935580,男主和女主在人生观价值观上有着分歧，估計也是第三季展開的看點。那桩旧案至始至終地貫穿整個第二季，但是真相大白的時候卻感覺欠缺一點。感覺老郭的形象最立體，所以也很真實。幾個案件也都挺有代表性的，只是女主有的時候有點拎不清呀。撒狗糧的也真是撒得甜蜜。許卓的人設實在是糟糕，這個演員的角色都是比較渣的那種，也的確看著不順眼，吐詞是基本功吧,已有
4422975240,挺无聊的。,已有
4422978920,宋墨变男高，反差太大了，李昀锐怎么什么角色都能让我无缝代入啊，肖涵有一种淡淡的邻家boy的帅感,已有
4422992290,真的原汁原味，喜剧味道比第一部多了点，更好看了哈哈哈哈哈哈。老三位还是那么可爱搞笑,已有
4422997529,在大唐盛世，女人可以为官、为医、为商，可以选择出走、独立、自由。牡丹也好，芍药也好，路边无名的小花也好，绽放的时候都一样漂亮。,已有
4423006439,3.5/落地的明代古装剧（服饰、角色身份、地理位置等等），探案没有什么太出彩的地方，虽然我不喜欢刘巡抚，但人家有一点讲得没有错，为什么案件都是风流韵事啊🥺🥺，我看出来大女主啦，但每个故事都是男女之事挺无聊的，最后齐家倒台也很难评。。。。可贵的是女主真的是底层出身，一步一步都依靠自己，结局又何尝不是简爱，也是一场大火，烧倒了齐家，男女主才能够在一起。,已有
4423036850,不如第一部，拖沓无聊太水,已有
4423051649,女主太显老了,已有
4423056041,她演技真不行，倪虹洁这演技都比不过90花，剧情也一惊一乍的，男主颜值可以，女主有点看不进去，剧情老套且无聊,已有
4423063662,年代剧要求挺高的，这个真的不好看，悬浮。,已有
4423068055,上海背景，但是很悬浮，不太像,已有
4423069916,整体制作比第一季强上不少，从剧本、服化道、后期、武打和喜剧效果看，无疑证明了整个剧组的专业性 男权思想还是随处可见，小柔不会武功，做饭的都是四娘，女性角色的脸谱化等。很多台词和情节设计都还是在物化女性,新增
4423078241,还是第一季好看，这部剧换诸葛青是最大的败笔,已有
4423084126,故事有点面面俱到了,已有
4423106059,全剧所有女性各有千秋，就算是反面人物，也可恨地令人钦佩。,已有
4423116496,后半节奏也太怪了，为什么所有事情都要用角色独白来展现啊？这是广播剧吗？,已有
4423118902,相比第一季 差太多太多… 三个老汉应该像第一季一样朴实 贴近生活 这一季只有做作 整的跟回光返照偶像剧一样 非常不适,已有
4423131628,好无聊的剧情 好尴尬的演技,已有
4423132532,完全变成单元剧了，主线剧情稀碎，支线剧情一般,已有
4423180387,有嗑到母女情，秀娥一口一口宝宝的叫着，这母女关系我是真的会心动,已有
4423189712,国内漫改top1，真天花板。临时工各个精彩，笑点插的不俗套，对于完全没有这个ip基础的人来说非常快速能上头。从选角、特效、节奏、调度来看这部真的太用心了。13集完全不够。,已有
4423191333,制作水准比第一季提升了一些。不过这剧一直给我一种又精细又粗糙的感觉😂比如casting这一块，王影璐、彭昱畅、侯明昊、严宽、邵兵，第一季的王学圻，加这一季的超大亮点文淇，都选得特别好，很专业，表现力极强，第一次让我有种看日本演员演日漫的熨帖感。尤其是严宽，没想到顶着一张顶级漫画男主建模脸演肖自在竟然完全不突兀！！！但是又有一大堆小配角演得还不如短视频，两波人在一个镜头里的时候仿佛有生殖隔离😂,已有
4423228014,清爽男高小林，但整体对比1988、小巷人家还是差太多了！get不到女主，清晰度我开的1080p也非常模糊，我对这几位家长演员还是路好的，但感觉没撑起来。我磕肖涵和毛头hhhh小孩子之间的友谊真美好，最后结局就像小孩装大人,已有
4423251267,节奏和结构都比第一部差许多。节奏方面有太多拖沓重复的地方，比如有太多人物心理os，放在漫画里可能合适，但当真人说的时候就很做作；再比如劝马村长劝了很多次，但理由都是“你这样会给异人界带来很大灾难”云云，但并没有更深入地描写究竟是怎样的灾难，仅从人物对话来表现显得很苍白，并且功能上是重复的。结构问题，在我看来这一季主要内容有三：陈朵之选择的自由、诸葛青之战胜自己的心魔、马村长之记忆的秘密与人造异人，从主题的差异就可以看出主线内容松散是必然的，只是都发生在碧游村而已，并没有用统一的主旨串联起来，甚至互相矛盾，比如同样是危险人物，呼吁要给陈朵选择，那为什么马村长不能坚持自己的选择？这就又回到了那个问题，主角团的劝阻理由并没有强说服力,已有
